               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              0.1044,            0.052084,            0.027674,           0.0047183,             0.30389,           0.0032141,          0.00080432,            0.092606,            0.037553,            0.026397,            0.070556,           0.0032716,           0.0032716
                   1,            0.096402,            0.056526,            0.026331,           0.0028452,             0.19478,           0.0017733,           0.0004524,             0.10344,              0.0332,            0.026985,            0.039902,            0.005951,            0.005951
                   2,            0.093821,            0.059748,             0.02555,           0.0037706,             0.25538,           0.0034372,          0.00076543,            0.094011,             0.03742,            0.026065,           0.0085878,           0.0079705,           0.0079705
                   3,            0.092305,            0.062539,            0.025096,           0.0051931,             0.33943,            0.004798,           0.0010706,            0.090822,            0.037707,             0.02402,             0.00703,             0.00703,             0.00703
                   4,              0.0913,             0.05677,            0.024155,            0.015753,             0.15363,            0.013941,           0.0025271,            0.089196,            0.040706,            0.022857,             0.00703,             0.00703,             0.00703
                   5,             0.08853,            0.057375,            0.023821,            0.011292,             0.32609,            0.015755,           0.0036467,            0.085848,            0.040728,             0.02208,             0.00604,             0.00604,             0.00604
                   6,            0.086959,            0.060185,            0.023062,              0.0651,            0.087789,             0.01328,           0.0037454,            0.086096,            0.047289,            0.021782,             0.00505,             0.00505,             0.00505
                   7,             0.08565,            0.058186,             0.02265,             0.18578,             0.11289,            0.073953,            0.019595,             0.08279,             0.04306,            0.021132,             0.00406,             0.00406,             0.00406
                   8,            0.083825,            0.058169,            0.022269,             0.59764,            0.077689,            0.051061,            0.014219,            0.082433,             0.03972,            0.021572,             0.00307,             0.00307,             0.00307
                   9,            0.083091,            0.057743,            0.021618,             0.24877,             0.12261,            0.088704,            0.026653,            0.079324,            0.040037,                0.02,             0.00208,             0.00208,             0.00208
